name,lane1,lane2,lane3
Aatrox,top
Ahri,mid
Akali,mid,top
Akshan,mid,top
Alistar,sup
Amumu,jg,sup
Anivia,mid,sup
Annie,mid,sup
Aphelios,adc
Ashe,adc,sup
AurelionSol,mid
Azir,mid
Bard,sup
Bel'Veth,jg
Blitzcrank,sup
Brand,sup,mid
Braum,sup
Briar,jg,top
Caitlyn,adc
Camille,top
Cassiopeia,mid,top
Cho'Gath,top,mid
Corki,mid,adc
Darius,top
Diana,jg,mid
Dr.Mundo,top,jg
Draven,adc
Ekko,jg,mid
Elise,jg
Evelynn,jg
Ezreal,adc
Fiddlesticks,jg,sup
Fiora,top
Fizz,mid
Galio,mid,sup
Gangplank,top,mid
Garen,top,mid
Gnar,top
Gragas,jg,sup,mid
Graves,jg,top
Gwen,top,jg
Hecarim,jg
Heimerdinger,sup,top,mid
Hwei,jg,sup,adc
Illaoi,top
Irelia,top,mid
Ivern,jg,sup
Janna,sup
JarvanIV,jg
Jax,top,jg
Jayce,top,mid
Jhin,adc
Jinx,adc
K'Sante,top,mid
Kai'Sa,adc
Kalista,adc,top
Karma,sup
Karthus,jg,mid
Kassadin,mid
Katarina,mid
Kayle,top,mid
Kayn,jg
Kennen,top,mid
Kha'Zix,jg,mid
Kindred,jg
Kled,top
Kog'Maw,adc
LeBlanc,mid
LeeSin,jg
Leona,sup
Lillia,jg,top
Lissandra,mid
Lucian,adc,mid
Lulu,sup
Lux,mid,sup
Malphite,top,mid
Malzahar,mid
Maokai,top,sup
MasterYi,jg
Milio,jg,top
MissFortune,adc
Mordekaiser,top
Morgana,sup,mid
Naafili,jg,top
Nami,sup
Nasus,top,mid
Nautilus,sup
Neeko,mid,sup
Nidalee,jg
Nilah,adc
Nocturne,jg
Nunu&Willump,jg,sup
Olaf,jg
Orianna,mid
Ornn,top
Pantheon,top,mid,sup
Poppy,top,sup
Pyke,sup
Qiyana,mid
Quinn,top,adc
Rakan,sup
Rammus,jg
Rek'Sai,jg
Rell,sup
RenataGlasc,sup
Renekton,top
Rengar,jg,top
Riven,top
Rumble,top,mid
Ryze,mid,top
Samira,adc
Sejuani,jg
Senna,adc,sup
Seraphine,mid,sup
Sett,top,jg
Shaco,jg
Shen,top,sup
Shyvana,jg
Singed,top
Sion,top,sup
Sivir,adc
Skarner,jg
Smolder,sup
Sona,sup
Soraka,sup
Swain,mid,sup
Sylas,mid,top
Syndra,mid
TahmKench,sup
Taliyah,jg,mid
Talon,mid
Taric,sup
Teemo,top,sup
Thresh,sup
Tristana,adc
Trundle,jg,top
Tryndamere,top
TwistedFate,mid
Twitch,adc
Udyr,jg
Urgot,top
Varus,adc
Vayne,adc
Veigar,mid,sup
Vel'Koz,mid,sup
Vex,mid,sup
Vi,jg
Viego,jg,top
Viktor,mid
Vladimir,top,mid
Volibear,jg,top
Warwick,jg
Wukong,top,jg
Xayah,adc
Xerath,mid,sup
XinZhao,jg
Yasuo,mid,top
Yone,mid
Yorick,top
Yuumi,sup
Zac,jg
Zed,mid
Zeri,sup
Ziggs,mid,adc
Zilean,mid,sup
Zoe,mid
Zyra,sup
